filename,count,locations
seq_000017.jpg,42,"[(325.53144654088044, 85.53144654088051), (339.6194968553458, 86.53773584905662), (313.4559748427672, 56.3490566037736), (230.94025157232693, 9.053459119496857), (228.92767295597474, 33.20440251572328), (233.95911949685524, 56.3490566037736), (224.9025157232703, 71.4433962264151), (201.75786163522002, 90.56289308176102), (182.6383647798741, 113.70754716981136), (203.7704402515722, 117.73270440251576), (202.7641509433961, 139.87106918239), (204.77672955974833, 163.0157232704403), (191.69496855345898, 175.0911949685535), (201.75786163522002, 174.08490566037742), (222.88993710691813, 185.15408805031453), (210.8144654088049, 235.46855345911956), (302.3867924528301, 306.9150943396227), (284.2735849056603, 471.9465408805033), (281.254716981132, 524.2735849056605), (225.90880503144643, 462.88993710691835), (153.4559748427672, 448.80188679245293), (155.46855345911933, 475.97169811320765), (132.32389937106905, 567.5440251572328), (81.00314465408792, 505.1540880503146), (88.0471698113206, 471.9465408805033), (75.97169811320737, 408.5503144654089), (75.97169811320737, 413.5817610062894), (48.801886792452706, 396.4748427672957), (46.78930817610046, 416.6006289308177), (32.7012578616351, 420.6257861635221), (107.16666666666652, 240.50000000000006), (103.14150943396214, 272.70125786163527), (103.14150943396214, 148.92767295597488), (60.87735849056588, 127.79559748427675), (52.82704402515708, 130.81446540880506), (68.92767295597469, 169.0534591194969), (41.75786163521997, 176.0974842767296), (45.7830188679244, 181.1289308176101), (225.90880503144643, 350.18553459119505), (21.303382663847685, 266.208245243129), (48.70295983086669, 252.00105708245246), (41.59936575052842, 229.67547568710364)]"
seq_000018.jpg,44,"[(49.808176100628884, 117.73270440251574), (54.83962264150932, 128.80188679245288), (90.05974842767284, 146.91509433962267), (61.883647798742004, 165.0283018867925), (44.776729559748276, 175.0911949685535), (43.770440251572154, 180.122641509434), (48.801886792452706, 396.4748427672957), (68.92767295597469, 389.430817610063), (75.97169811320737, 409.556603773585), (47.795597484276584, 422.63836477987434), (37.73270440251554, 432.7012578616353), (83.0157232704401, 468.92767295597497), (76.97798742138349, 492.0723270440253), (133.3301886792451, 561.5062893081762), (133.3301886792451, 568.550314465409), (139.36792452830173, 418.6132075471699), (134.3364779874213, 451.82075471698124), (228.92767295597474, 463.8962264150945), (273.2044025157232, 513.2044025157234), (295.3427672955974, 539.3679245283021), (352.70125786163516, 15.091194968553467), (348.6761006289307, 47.29245283018869), (367.79559748427664, 38.23584905660379), (254.08490566037727, 141.88364779874217), (229.9339622641508, 133.83333333333337), (217.85849056603763, 145.90880503144658), (208.8018867924527, 145.90880503144658), (213.8333333333332, 35.21698113207548), (202.7641509433961, 44.27358490566039), (207.79559748427664, 61.38050314465411), (207.79559748427664, 71.4433962264151), (219.87106918238982, 91.56918238993714), (198.73899371069172, 99.61949685534594), (164.52515723270426, 109.68238993710696), (167.54402515723257, 134.83962264150946), (183.64465408805017, 115.72012578616355), (181.632075471698, 145.90880503144658), (208.8018867924527, 231.44339622641513), (302.3867924528301, 296.85220125786174), (119.24213836477975, 264.65094339622647), (222.88993710691813, 349.17924528301893), (49.71775898520076, 257.07505285412265), (82.19133192388995, 256.06025369978863), (28.406976744185954, 278.38583509513745)]"
seq_000019.jpg,36,"[(53.83333333333326, 117.73270440251574), (56.85220125786145, 167.0408805031447), (77.98427672955961, 141.88364779874217), (44.776729559748276, 176.0974842767296), (44.776729559748276, 182.13522012578622), (53.833333333333144, 396.4748427672957), (82.00943396226398, 409.556603773585), (50.81446540880489, 427.66981132075483), (42.76415094339609, 442.7641509433963), (73.95911949685524, 459.87106918239004), (65.90880503144638, 484.02201257861645), (136.34905660377342, 561.5062893081762), (134.3364779874213, 573.5817610062894), (129.30503144654074, 391.4433962264152), (123.26729559748412, 421.6320754716982), (229.9339622641508, 474.9654088050316), (274.21069182389925, 510.18553459119505), (299.3679245283018, 565.5314465408807), (302.3867924528301, 302.8899371069183), (145.40566037735834, 128.80188679245288), (147.4182389937106, 158.9905660377359), (163.5188679245282, 156.9779874213837), (161.50628930817595, 192.1981132075472), (178.61320754716968, 137.85849056603777), (181.632075471698, 82.51257861635222), (187.6698113207546, 100.62578616352204), (188.67610062893067, 64.3993710691824), (246.03459119496847, 39.24213836477988), (255.09119496855334, 87.54402515723274), (232.95283018867912, 97.60691823899373), (242.00943396226404, 111.69496855345915), (225.90880503144643, 349.17924528301893), (213.8333333333332, 241.50628930817618), (305.4056603773584, 50.311320754716995), (53.77695560253687, 255.04545454545456), (53.77695560253687, 274.3266384778013)]"
seq_000020.jpg,37,"[(41.75786163522008, 173.07861635220127), (44.776729559748276, 181.1289308176101), (48.801886792452706, 157.98427672955978), (73.95911949685524, 134.83962264150946), (87.04088050314454, 129.80817610062897), (136.34905660377342, 140.87735849056608), (134.3364779874213, 173.0786163522013), (140.37421383647785, 191.19182389937112), (140.37421383647785, 216.34905660377365), (161.50628930817595, 163.0157232704403), (163.5188679245282, 133.83333333333337), (154.46226415094327, 117.73270440251576), (167.54402515723257, 116.72641509433964), (166.5377358490565, 86.53773584905662), (257.1037735849056, 61.38050314465411), (273.2044025157232, 51.31761006289309), (267.1666666666666, 5.028301886792455), (371.82075471698107, 3.0157232704402546), (275.2169811320754, 123.77044025157235), (207.79559748427664, 238.48742138364787), (309.4308176100628, 297.8584905660378), (232.95283018867912, 477.98427672955984), (276.2232704402515, 514.2106918238995), (294.3364779874213, 565.5314465408807), (135.34276729559735, 560.5000000000001), (132.32389937106905, 572.5754716981133), (136.34905660377342, 389.430817610063), (112.19811320754707, 386.4119496855347), (56.85220125786145, 399.493710691824), (57.858490566037574, 424.6509433962265), (88.0471698113206, 407.5440251572328), (44.776729559748276, 452.82704402515736), (66.9150943396225, 458.8647798742139), (60.87735849056588, 484.02201257861645), (223.89622641509425, 350.18553459119505), (58.85095137420706, 258.0898520084567), (53.77695560253687, 276.35623678646937)]"
seq_000021.jpg,38,"[(42.764150943396146, 176.09748427672957), (41.75786163521997, 182.13522012578622), (41.75786163521997, 229.43081761006295), (45.7830188679244, 147.9213836477988), (66.9150943396225, 120.75157232704407), (98.11006289308159, 140.87735849056608), (124.27358490566024, 142.88993710691827), (143.39308176100616, 124.77672955974847), (147.4182389937106, 120.75157232704407), (146.41194968553447, 151.9465408805032), (142.38679245283004, 177.1037735849057), (123.26729559748412, 177.1037735849057), (123.26729559748412, 199.24213836477992), (123.26729559748412, 225.40566037735857), (299.3679245283018, 10.059748427672957), (281.254716981132, 33.20440251572328), (307.4182389937106, 78.48742138364781), (316.4748427672955, 104.65094339622644), (446.28616352201254, 57.355345911949705), (203.7704402515722, 232.44968553459125), (306.4119496855345, 302.8899371069183), (231.94654088050305, 476.9779874213838), (275.2169811320754, 516.2232704402517), (299.3679245283018, 567.5440251572328), (155.46855345911933, 416.6006289308177), (152.44968553459103, 436.7264150943397), (95.09119496855328, 502.1352201257863), (136.34905660377342, 563.5188679245284), (133.3301886792451, 571.5691823899373), (63.89622641509419, 401.5062893081762), (95.09119496855328, 419.61949685534603), (60.87735849056588, 426.6635220125787), (61.883647798742004, 461.88364779874223), (47.795597484276584, 473.95911949685546), (59.87106918238976, 476.9779874213838), (224.9025157232703, 350.18553459119505), (67.98414376321341, 254.03065539112055), (63.9249471458773, 274.3266384778013)]"
seq_000022.jpg,37,"[(56.852201257861566, 117.73270440251574), (40.751572327043846, 133.83333333333337), (42.76415094339609, 174.08490566037742), (42.76415094339609, 181.1289308176101), (103.14150943396214, 138.86477987421387), (114.2106918238992, 149.93396226415098), (112.19811320754707, 175.0911949685535), (126.28616352201243, 182.13522012578622), (132.32389937106905, 151.9465408805032), (129.30503144654074, 162.00943396226418), (131.31761006289298, 131.82075471698116), (111.19182389937095, 207.29245283018872), (113.20440251572313, 225.40566037735857), (96.09748427672946, 283.7704402515724), (202.7641509433961, 229.43081761006295), (284.2735849056603, 153.95911949685538), (317.4811320754716, 13.078616352201259), (325.53144654088044, 45.279874213836486), (352.70125786163516, 54.3364779874214), (298.36163522012566, 299.87106918239), (300.3742138364779, 279.745283018868), (47.795597484276584, 369.30503144654097), (43.770440251572154, 390.43710691823907), (66.9150943396225, 407.5440251572328), (64.90251572327031, 433.70754716981145), (59.87106918238976, 481.00314465408815), (52.82704402515708, 498.11006289308193), (95.09119496855328, 418.6132075471699), (108.17295597484264, 464.90251572327054), (134.3364779874213, 563.5188679245284), (130.31132075471686, 568.550314465409), (177.60691823899356, 439.745283018868), (173.58176100628918, 467.92138364779885), (232.95283018867912, 472.95283018867934), (278.2358490566037, 540.3742138364781), (296.3490566037735, 566.5377358490567), (224.9025157232703, 350.18553459119505)]"
seq_000023.jpg,40,"[(34.71383647798734, 126.78930817610063), (41.75786163521997, 177.1037735849057), (44.776729559748276, 182.13522012578622), (40.751572327043846, 226.41194968553464), (101.1289308176099, 124.77672955974847), (101.1289308176099, 114.71383647798746), (105.15408805031433, 149.93396226415098), (122.26100628930806, 148.92767295597488), (106.16037735849045, 162.00943396226418), (105.15408805031433, 181.1289308176101), (108.17295597484264, 201.25471698113213), (92.07232704402497, 216.34905660377365), (104.1477987421382, 225.40566037735857), (91.06603773584891, 238.48742138364787), (117.2295597484275, 190.18553459119502), (117.2295597484275, 179.1163522012579), (121.25471698113193, 162.00943396226418), (207.79559748427664, 228.42452830188682), (283.2672955974842, 153.95911949685538), (348.6761006289307, 113.70754716981136), (289.3050314465408, 90.56289308176102), (330.56289308176093, 43.267295597484285), (377.85849056603763, 115.72012578616355), (305.4056603773584, 327.0408805031447), (370.81446540880495, 315.97169811320765), (395.9716981132075, 352.19811320754724), (305.4056603773584, 527.2924528301888), (269.17924528301876, 488.0471698113208), (298.36163522012566, 568.550314465409), (202.7641509433961, 474.9654088050316), (210.8144654088049, 430.68867924528314), (136.34905660377342, 570.5628930817611), (137.35534591194954, 561.5062893081762), (118.23584905660363, 438.73899371069194), (99.11635220125771, 409.556603773585), (70.94025157232693, 416.6006289308177), (52.82704402515708, 396.4748427672957), (48.801886792452706, 416.6006289308177), (64.90251572327031, 441.75786163522025), (223.89622641509425, 352.19811320754724)]"
seq_000024.jpg,41,"[(117.22955974842762, 120.75157232704402), (109.17924528301876, 128.80188679245288), (111.19182389937095, 134.83962264150946), (95.09119496855328, 139.87106918239), (87.04088050314454, 188.1729559748428), (99.11635220125771, 175.0911949685535), (109.17924528301876, 156.9779874213837), (113.20440251572313, 171.0660377358491), (107.16666666666652, 187.1666666666667), (99.11635220125771, 191.19182389937112), (103.14150943396214, 201.25471698113213), (100.12264150943383, 218.36163522012583), (85.02830188679229, 217.35534591194974), (84.02201257861623, 252.5754716981133), (83.0157232704401, 268.6761006289309), (43.770440251572154, 173.0786163522013), (43.770440251572154, 182.13522012578622), (40.751572327043846, 227.41823899371076), (48.801886792452706, 115.72012578616355), (202.7641509433961, 229.43081761006295), (266.16037735849045, 109.68238993710696), (294.3364779874213, 137.85849056603777), (326.5377358490565, 86.53773584905662), (353.7075471698112, 44.27358490566039), (307.4182389937106, 303.8962264150944), (316.4748427672955, 369.30503144654097), (331.569182389937, 408.5503144654089), (306.4119496855345, 505.1540880503146), (340.6257861635219, 537.3553459119498), (319.4937106918238, 578.61320754717), (234.96540880503136, 468.92767295597497), (243.01572327044016, 441.75786163522025), (138.36163522012566, 559.493710691824), (137.35534591194954, 569.556603773585), (132.32389937106905, 409.556603773585), (100.12264150943383, 406.5377358490567), (73.95911949685524, 424.6509433962265), (61.883647798742004, 421.6320754716982), (52.82704402515708, 440.75157232704413), (71.946540880503, 449.80817610062905), (227.92138364779862, 349.17924528301893)]"
seq_000025.jpg,37,"[(76.97798742138355, 437.7327044025157), (66.9150943396225, 448.80188679245293), (73.95911949685524, 458.8647798742139), (62.88993710691807, 470.94025157232716), (108.17295597484264, 417.6069182389938), (148.42452830188665, 407.5440251572328), (137.35534591194954, 557.4811320754718), (135.34276729559735, 569.556603773585), (264.14779874213826, 378.3616352201259), (274.21069182389925, 413.5817610062894), (288.2987421383647, 475.97169811320765), (281.254716981132, 495.0911949685536), (344.65094339622635, 524.2735849056605), (389.93396226415086, 569.556603773585), (351.69496855345903, 617.8584905660379), (318.4874213836477, 306.9150943396227), (325.53144654088044, 117.73270440251576), (322.51257861635213, 81.50628930817612), (244.02201257861623, 162.00943396226418), (205.7830188679244, 231.44339622641513), (125.27987421383637, 118.73899371069186), (119.24213836477975, 141.88364779874217), (105.15408805031433, 131.82075471698116), (103.14150943396214, 151.9465408805032), (91.06603773584891, 165.0283018867925), (77.98427672955961, 173.0786163522013), (75.97169811320737, 204.27358490566044), (98.11006289308159, 207.29245283018872), (98.11006289308159, 188.1729559748428), (105.15408805031433, 176.0974842767296), (108.17295597484264, 165.0283018867925), (125.27987421383637, 165.0283018867925), (44.776729559748276, 175.0911949685535), (40.751572327043846, 182.13522012578622), (39.74528301886778, 226.41194968553464), (226.91509433962256, 354.2106918238995), (86.25052854122612, 258.0898520084567)]"
seq_000026.jpg,41,"[(81.00314465408798, 445.7830188679245), (81.00314465408792, 462.88993710691835), (75.97169811320737, 474.9654088050316), (71.946540880503, 494.08490566037744), (134.3364779874213, 560.5000000000001), (135.34276729559735, 569.556603773585), (112.19811320754707, 422.63836477987434), (228.92767295597474, 401.5062893081762), (242.00943396226404, 454.83962264150955), (332.5754716981131, 478.990566037736), (324.5251572327043, 524.2735849056605), (361.75786163522, 539.3679245283021), (401.003144654088, 581.6320754716983), (353.7075471698112, 617.8584905660379), (346.66352201257854, 305.9088050314466), (345.6572327044024, 26.16037735849057), (341.63207547169804, 102.63836477987425), (237.9842767295596, 175.0911949685535), (204.77672955974833, 229.43081761006295), (111.19182389937095, 138.86477987421387), (128.29874213836467, 156.9779874213837), (140.37421383647785, 172.0723270440252), (140.37421383647785, 119.74528301886795), (103.14150943396214, 163.0157232704403), (103.14150943396214, 148.92767295597488), (92.07232704402497, 143.8962264150944), (86.03459119496841, 148.92767295597488), (69.93396226415081, 156.9779874213837), (67.92138364779862, 184.1477987421384), (42.76415094339609, 175.0911949685535), (43.770440251572154, 181.1289308176101), (83.0157232704401, 163.0157232704403), (100.12264150943383, 203.26729559748432), (38.73899371069166, 228.42452830188682), (26.663522012578483, 126.78930817610066), (18.613207547169623, 119.74528301886795), (19.619496855345744, 127.79559748427675), (328.5503144654087, 286.7893081761007), (224.9025157232703, 350.18553459119505), (96.39852008456648, 292.593023255814), (101.47251585623667, 119.06236786469343)]"
seq_000027.jpg,41,"[(23.64465408805023, 121.75786163522014), (19.619496855345744, 130.81446540880506), (66.9150943396225, 138.86477987421387), (64.90251572327031, 167.0408805031447), (43.770440251572154, 175.0911949685535), (47.795597484276584, 185.15408805031453), (39.74528301886778, 227.41823899371076), (44.776729559748276, 237.48113207547175), (82.00943396226398, 130.81446540880506), (79.9968553459118, 136.85220125786168), (98.11006289308159, 176.0974842767296), (99.11635220125771, 130.81446540880506), (102.13522012578602, 119.74528301886795), (121.25471698113193, 146.91509433962267), (141.38050314465397, 154.9654088050315), (161.50628930817595, 138.86477987421387), (161.50628930817595, 104.65094339622644), (236.97798742138355, 7.040880503144656), (368.80188679245276, 5.028301886792455), (376.85220125786157, 70.43710691823901), (397.98427672955967, 147.9213836477988), (223.89622641509425, 193.20440251572333), (207.79559748427664, 226.41194968553464), (186.66352201257848, 255.5943396226416), (118.23584905660363, 431.6949685534592), (84.02201257861623, 442.7641509433963), (83.0157232704401, 470.94025157232716), (83.0157232704401, 495.0911949685536), (81.00314465408792, 515.2169811320756), (131.31761006289298, 569.556603773585), (138.36163522012566, 561.5062893081762), (206.78930817610052, 459.87106918239004), (192.7012578616351, 417.6069182389938), (308.4245283018867, 289.808176100629), (375.84591194968544, 276.7264150943397), (371.82075471698107, 478.990566037736), (396.97798742138355, 507.16666666666674), (359.74528301886784, 536.3490566037738), (397.98427672955967, 573.5817610062894), (356.72641509433953, 623.8962264150945), (225.90880503144643, 349.17924528301893)]"
seq_000028.jpg,41,"[(21.632075471698045, 122.76415094339623), (30.688679245282856, 136.85220125786168), (16.600628930817436, 150.9402515723271), (61.883647798742004, 149.93396226415098), (60.87735849056588, 126.78930817610066), (82.00943396226398, 125.78301886792457), (90.05974842767284, 142.88993710691827), (42.76415094339609, 174.08490566037742), (44.776729559748276, 183.1415094339623), (38.73899371069166, 228.42452830188682), (131.31761006289298, 147.9213836477988), (160.4999999999999, 139.87106918239), (183.64465408805017, 65.40566037735852), (183.64465408805017, 95.59433962264154), (226.91509433962256, 39.24213836477988), (230.94025157232693, 56.3490566037736), (200.7515723270439, 174.08490566037742), (213.8333333333332, 182.13522012578622), (208.8018867924527, 225.40566037735857), (353.7075471698112, 118.73899371069186), (379.8710691823899, 216.34905660377365), (302.3867924528301, 292.8270440251573), (52.82704402515708, 483.0157232704404), (51.820754716981014, 489.053459119497), (112.19811320754707, 396.4748427672957), (93.07861635220115, 449.80817610062905), (90.05974842767284, 474.9654088050316), (129.30503144654074, 461.88364779874223), (98.11006289308159, 506.1603773584907), (92.07232704402497, 526.2861635220127), (137.35534591194954, 562.5125786163524), (133.3301886792451, 570.5628930817611), (172.57547169811312, 433.70754716981145), (183.64465408805017, 468.92767295597497), (469.43081761006283, 87.54402515723274), (360.75157232704396, 533.3301886792455), (415.0911949685534, 552.4496855345914), (413.0786163522012, 605.7830188679246), (425.1540880503144, 616.8522012578618), (352.70125786163516, 622.8899371069184), (226.91509433962256, 349.17924528301893)]"
seq_000029.jpg,36,"[(205.78301886792445, 26.160377358490564), (207.79559748427664, 32.19811320754717), (225.90880503144643, 74.46226415094341), (227.92138364779862, 136.85220125786168), (206.78930817610052, 105.65723270440256), (179.6194968553458, 103.64465408805034), (145.40566037735834, 143.8962264150944), (213.8333333333332, 188.1729559748428), (209.80817610062883, 226.41194968553464), (302.3867924528301, 121.75786163522017), (376.85220125786157, 156.9779874213837), (298.36163522012566, 294.8396226415095), (383.89622641509425, 584.6509433962266), (362.76415094339615, 617.8584905660379), (413.0786163522012, 613.8333333333335), (78.99056603773568, 135.8459119496856), (52.82704402515708, 135.8459119496856), (22.638364779874053, 120.75157232704407), (22.638364779874053, 135.8459119496856), (20.625786163521866, 148.92767295597488), (42.76415094339609, 175.0911949685535), (44.776729559748276, 181.1289308176101), (40.751572327043846, 230.43710691823907), (120.24842767295581, 381.3805031446542), (121.25471698113193, 414.58805031446553), (51.820754716981014, 447.7955974842768), (50.81446540880489, 456.85220125786174), (101.1289308176099, 447.7955974842768), (97.10377358490553, 482.0094339622642), (139.36792452830173, 477.98427672955984), (115.21698113207538, 516.2232704402517), (106.16037735849045, 533.3301886792455), (134.3364779874213, 568.550314465409), (152.44968553459103, 468.92767295597497), (147.4182389937106, 434.7138364779875), (220.87735849056594, 350.18553459119505)]"
seq_000030.jpg,33,"[(125.27987421383642, 396.47484276729557), (132.32389937106905, 422.63836477987434), (103.14150943396214, 452.82704402515736), (51.820754716981014, 416.6006289308177), (46.78930817610046, 427.66981132075483), (126.28616352201243, 454.83962264150955), (136.34905660377342, 471.9465408805033), (107.16666666666652, 488.0471698113208), (122.26100628930806, 504.14779874213843), (121.25471698113193, 534.3364779874215), (135.34276729559735, 562.5125786163524), (133.3301886792451, 568.550314465409), (24.65094339622624, 117.73270440251576), (26.663522012578483, 135.8459119496856), (36.72641509433947, 148.92767295597488), (43.770440251572154, 175.0911949685535), (47.795597484276584, 181.1289308176101), (40.751572327043846, 229.43081761006295), (69.93396226415081, 142.88993710691827), (69.93396226415081, 162.00943396226418), (162.51257861635207, 109.68238993710696), (188.67610062893067, 130.81446540880506), (194.7138364779873, 112.70125786163524), (200.7515723270439, 66.41194968553461), (247.04088050314454, 87.54402515723274), (257.1037735849056, 130.81446540880506), (199.74528301886778, 207.29245283018872), (207.79559748427664, 225.40566037735857), (300.3742138364779, 292.8270440251573), (377.85849056603763, 169.0534591194969), (470.4371069182389, 324.02201257861645), (27.669811320754548, 148.92767295597488), (224.9025157232703, 347.16666666666674)]"
seq_000031.jpg,35,"[(227.92138364779868, 36.22327044025157), (260.12264150943383, 28.172955974842772), (275.2169811320754, 63.39308176100631), (187.6698113207546, 78.48742138364781), (181.632075471698, 125.78301886792457), (172.57547169811312, 151.9465408805032), (224.9025157232703, 134.83962264150946), (241.00314465408792, 197.22955974842773), (199.74528301886778, 206.28616352201263), (185.65723270440242, 233.45597484276738), (298.36163522012566, 296.85220125786174), (390.940251572327, 211.31761006289312), (140.37421383647785, 410.5628930817611), (118.23584905660363, 429.682389937107), (120.24842767295581, 444.77672955974856), (111.19182389937095, 458.8647798742139), (146.41194968553447, 483.0157232704404), (152.44968553459103, 444.77672955974856), (153.4559748427672, 502.1352201257863), (111.19182389937095, 510.18553459119505), (144.39937106918228, 532.3238993710693), (133.3301886792451, 568.550314465409), (46.78930817610046, 389.430817610063), (43.770440251572154, 394.4622641509435), (61.883647798742004, 171.0660377358491), (62.88993710691807, 150.9402515723271), (85.02830188679229, 157.98427672955978), (42.76415094339609, 175.0911949685535), (45.7830188679244, 183.1415094339623), (38.73899371069166, 228.42452830188682), (25.65723270440236, 117.73270440251576), (29.68238993710679, 134.83962264150946), (28.67610062893067, 148.92767295597488), (42.76415094339609, 155.9716981132076), (223.89622641509425, 348.17295597484286)]"
